Component,Difumo_names,Yeo_networks7,Yeo_networks17,GM,WM,CSF
304,Precuneus mid-posterior,ContA,ContC,0.634463187,0.230614303,0.134156413
305,Angular gyrus superior RH,ContA,ContB,0.513809282,0.436975522,0.046391394
306,Central sulcus middle LH,SomMotA,SomMotA,0.501734653,0.398001715,0.099642147
307,Superior frontal sulcus middle,DefaultB,DefaultA,0.533816483,0.427211871,0.038943837
308,Globus pallidus,No network found,No network found,0.244999381,0.754937401,8.11E-05
309,Central sulcus inferior RH,SomMotA,SomMotB,0.523360626,0.406096989,0.067918873
310,Middle frontal gyrus middle,SalVentAttnA,SalVentAttnB,0.687215356,0.221572784,0.076681116
311,Cerebrospinal fluid (between supramarginal gyrus and skull LH),SalVentAttnA,DorsAttnB,0.649202703,0.098359854,0.125452934
312,Superior frontal gyrus middle RH,DefaultB,DefaultA,0.637942707,0.264647115,0.092756591
313,Corticospinal tract middle RH,No network found,No network found,0.030880591,0.969078185,5.21E-05
314,Cingulate sulcus posterior RH,SomMotA,SomMotA,0.674769738,0.258082319,0.067153248
315,Lateral occipital cortex superior RH,DorsAttnB,DefaultC,0.659848276,0.28248753,0.055702343
316,Putamen postero-inferior,No network found,No network found,0.631650614,0.354432198,0.013932491
317,Cerebellum horizontal fissure medial,No network found,No network found,0.794558156,0.103520563,0.082455245
318,Superior parietal sulcus RH,DorsAttnB,DorsAttnB,0.504635991,0.328893955,0.156828884
319,Calcarine cortex anterior ,VisCent,VisPeri,0.651357286,0.282331577,0.066325169
320,Precentral sulcus superior,SomMotA,SomMotA,0.44751205,0.51115564,0.040223644
321,Cuneus posterior,VisCent,VisPeri,0.557901368,0.256836617,0.159048135
322,Precentral sulcus inferior LH,SalVentAttnA,ContA,0.689394095,0.195500166,0.106255169
323,Superior longitudinal fasciculus II posterior LH,DorsAttnB,DorsAttnB,0.054186596,0.945334951,0.00048586
324,Superior parietal lobule postero-superior RH,DorsAttnB,DorsAttnA,0.514127051,0.240074573,0.130278247
325,Anterior horizontal ramus of the lateral fissure LH,DefaultB,DefaultB,0.644702889,0.2269983,0.119669885
326,Parieto-occipital sulcus mid-anterior RH,VisCent,DefaultC,0.356604468,0.624090959,0.019309396
327,Cingulate sulcus mid-anterior RH,ContA,SalVentAttnB,0.709585274,0.19347202,0.096951612
328,Caudate LH,No network found,No network found,0.663850303,0.32752144,0.008625617
329,Orbital H-shaped sulcus,LimbicA,LimbicB,0.430101458,0.549735836,0.019159055
330,Central operculum LH,SalVentAttnA,SalVentAttnA,0.724682334,0.179694129,0.095588441
331,Parieto-occipital sulcus middle,DefaultB,DefaultC,0.756567461,0.141943076,0.101496304
332,Putamen anterior ,No network found,No network found,0.739922193,0.259304117,0.000779101
333,Cerebrospinal fluid (between middle frontal gyrus and skull LH),DefaultB,DefaultB,0.556576981,0.031208853,0.132744493
334,Precentral gyrus mid-superior LH,SomMotA,DorsAttnB,0.53766133,0.108982083,0.155153847
335,Thalamus anterior ,No network found,No network found,0.346978506,0.653000735,3.65E-05
336,Posterior cingulate cortex anterior,DefaultB,ContC,0.762422142,0.141883176,0.095691284
337,Superior temporal gyrus posterior LH,SomMotA,TempPar,0.627108456,0.282363027,0.076883693
338,Central sulcus middle,SomMotA,SomMotB,0.417065087,0.537770249,0.045121355
339,Cerebellum IX and cerebellar peduncle ,No network found,No network found,0.669424975,0.212713618,0.110176244
340,Calcarine sulcus anterior RH,VisCent,VisPeri,0.646388291,0.28864727,0.064967206
341,Cerebellum VI medial,No network found,No network found,0.559019828,0.438832636,0.002145806
342,Cerebellum V superior,No network found,No network found,0.742354547,0.009807345,0.247845137
343,Collateral sulcus anterior ,LimbicA,LimbicA,0.697767924,0.262812217,0.038991971
344,Cerebellar peduncles,No network found,DefaultC,0.534487121,0.167068863,0.298366888
345,Cerebrospinal fluid (between middle frontal gyrus anterior and skull RH),ContA,SalVentAttnB,0.386216208,0.015279036,0.132015848
346,Cerebellum secondary fissure,No network found,No network found,0.829922898,0.127012657,0.04196113
347,Superior occipital gyrus inferior RH,VisCent,DorsAttnA,0.580849031,0.328452387,0.089410529
348,Central sulcus superior ,SomMotA,SomMotA,0.419256136,0.42374453,0.136052831
349,Inferior occipital gyrus anterior LH,DorsAttnB,ContA,0.798337414,0.097871396,0.094985094
350,Superior parietal lobule posterior,DorsAttnB,DorsAttnA,0.538790145,0.102112893,0.197173149
351,Superior temporal sulcus mid-posterior LH,DefaultB,TempPar,0.680886786,0.263919321,0.055195462
352,Lateral occipital cortex anterior LH,VisCent,VisCent,0.570622966,0.39200645,0.037239125
353,Planum polare inferior,SalVentAttnA,SomMotB,0.637437102,0.097732737,0.264764024
354,Paracingulate gyrus anterior LH,DefaultB,DefaultA,0.648713963,0.252445099,0.098844917
355,Paracingulate sulcus posterior,SalVentAttnA,SalVentAttnA,0.60825538,0.312893603,0.078839843
356,Inferior frontal gyrus anterior LH,ContA,ContB,0.622729559,0.096846151,0.118054598
357,Angular sulcus inferior LH,DefaultB,DefaultB,0.661949135,0.281876338,0.055868032
358,Subparietal sulcus RH,DefaultB,DefaultA,0.662419714,0.285201967,0.052371275
359,Circular sulcus of the insula anterior,ContA,SalVentAttnB,0.745153517,0.174971311,0.079886766
360,Middle temporal gyrus mid-anterior RH,DefaultB,DefaultA,0.784772706,0.108999099,0.101518423
361,Cerebrospinal fluid (between intraparietal sulcus and skull LH),ContA,ContA,0.462381659,0.040588146,0.141427011
362,Precuneus posterior ,ContA,ContC,0.615980827,0.058670969,0.284713963
363,Inferior occipital gyrus posterior LH,VisCent,VisCent,0.66075639,0.179278278,0.139174253
364,Lingual gyrus inferior,VisCent,VisPeri,0.597455117,0.051943624,0.34976984
365,Angular gyrus postero-inferior LH,DefaultB,DefaultA,0.642689754,0.266688972,0.08093647
366,Inferior frontal gyrus anterior RH,ContA,SalVentAttnB,0.620740444,0.246733812,0.080758983
367,Paracingulate sulcus mid-posterior,SalVentAttnA,SalVentAttnB,0.631012276,0.157790048,0.211119848
368,Frontomarginal gyrus LH,ContA,ContB,0.53137224,0.419130684,0.045010716
369,Middle occipital sulcus RH,VisCent,VisCent,0.516774831,0.451391568,0.031786488
370,Inferior occipital gyrus RH,VisCent,VisCent,0.720701001,0.201357093,0.076619191
371,Inferior frontal sulcus anterior RH,ContA,ContB,0.456168221,0.519374468,0.021679191
372,Postcentral sulcus inferior LH,SalVentAttnA,DorsAttnB,0.427870142,0.543308937,0.028716545
373,Middle temporal gyrus postero-inferior LH,ContA,ContA,0.750597495,0.189869613,0.051308147
374,Superior parietal sulcus superior ,DorsAttnB,DorsAttnB,0.477290243,0.400377704,0.114218323
375,Cerebellum VI lateral RH,No network found,No network found,0.827936357,0.029926958,0.130263126
376,Cerebellum V RH,No network found,No network found,0.8067154,0.018473246,0.174373025
377,Internal capsule middle LH,No network found,No network found,0.161609967,0.838081223,0.000324275
378,Cingulate sulcus antero-inferior ,DefaultB,DefaultA,0.6850836,0.247569108,0.067349287
379,Middle temporal gyrus middle anterior LH,DefaultB,DefaultB,0.570880028,0.400135098,0.028414868
380,Cerebrospinal fluid (between central sulcus and skull LH),SomMotA,SomMotA,0.381759094,0.112889783,0.14845101
381,Cerebellum VI,No network found,No network found,0.33236301,0.667599608,5.06E-05
382,Cerebrospinal fluid (between central sulcus and skull RH),SalVentAttnA,SalVentAttnA,0.503997465,0.062280663,0.154706753
383,Corona radiata anterior LH,No network found,No network found,0.012738877,0.987111619,0.000155677
384,Superior occipital sulcus superior RH,DorsAttnB,ContA,0.611188734,0.242836119,0.141088398
385,Intermediate primus of Jensen LH,ContA,ContB,0.592482924,0.293059224,0.105852296
386,Lateral occipital cortex antero-superior LH,DorsAttnB,DorsAttnA,0.595836472,0.346464024,0.056838954
387,Supramarginal gyrus inferior RH,SalVentAttnA,SalVentAttnA,0.694690408,0.137963822,0.111625261
388,Insula antero-superior LH,SalVentAttnA,SalVentAttnB,0.566232171,0.40148635,0.032290211
389,Callosomarginal sulcus mid-inferior,SalVentAttnA,SomMotA,0.739794116,0.048184093,0.212028642
390,Insula postero-inferior,SalVentAttnA,SomMotB,0.65878028,0.233787547,0.107449524
391,Middle temporal gyrus middle RH,DefaultB,DefaultB,0.749879807,0.170965735,0.07038133
392,Retrosplenial cortex inferior,No network found,DefaultC,0.25218644,0.002791469,0.74502343
393,Suborbital sulcus,No network found,No network found,0.060348741,0.938503025,0.001079245
394,Cingulate sulcus anterior RH,DefaultB,DefaultA,0.592935383,0.361656694,0.045422955
395,Precuneus postero-superior ,DorsAttnB,ContC,0.597592143,0.259232538,0.118290578
396,Superior longitudinal fasciculus I posterior,No network found,No network found,0.037551508,0.96203527,0.000429463
397,Middle frontal gyrus anterior lateral LH,ContA,SalVentAttnB,0.617441986,0.226190938,0.078022188
398,Cerebrospinal fluid (between callosomarginal sulcus and skull RH),DorsAttnB,DorsAttnB,0.465938521,0.091806148,0.197203754
399,Angular sulcus superior RH,ContA,ContB,0.654457535,0.255050754,0.072453444
400,Collateral sulcus middle,VisCent,DefaultC,0.705735284,0.271804551,0.02247535
401,Pars opercularis LH,ContA,DefaultB,0.513648886,0.453584537,0.031206148
402,Superior temporal gyrus middle LH,SomMotA,TempPar,0.607989024,0.353509952,0.031382715
403,Occipitotemporal sulcus posterior LH,DorsAttnB,DorsAttnA,0.532133842,0.449318252,0.018545828
404,Cerebellum Crus I posterior,No network found,No network found,0.65387445,0.027150726,0.253631861
405,Lateral fissure posterior limb RH,SomMotA,SomMotB,0.717559914,0.094146473,0.168661628
406,Caudate nucleus ,No network found,No network found,0.781939593,0.198546804,0.019521266
407,Lateral ventricles posterior horns,No network found,No network found,0.295096276,0.334489048,0.370429542
408,Callosal sulcus mid-posterior,ContA,ContC,0.239608103,0.756429635,0.003971385
409,Supramarginal gyrus antero-inferior LH,SalVentAttnA,SalVentAttnA,0.734902223,0.148585591,0.113466496
410,Callosomarginal sulcus superior,SomMotA,SomMotA,0.554547266,0.17647632,0.268946014
411,Angular gyrus antero-inferior LH,DefaultB,TempPar,0.653302326,0.099318528,0.145732425
412,Superior parts of central and postcentral sulci LH,SomMotA,SomMotA,0.464630064,0.402063073,0.126691525
413,Precuneus RH,DorsAttnB,ContC,0.629216737,0.235625944,0.134070115
414,Superior parts of central and postcentral sulci RH,SomMotA,SomMotA,0.4020748,0.513207623,0.081574895
415,Thalamus LH,No network found,No network found,0.3420807,0.656572569,0.001351311
416,Angular gyrus postero-superior LH,DefaultB,DefaultC,0.605252844,0.218319472,0.111969623
417,Paracentral lobule superior,SomMotA,SomMotA,0.551010112,0.204914422,0.24181066
418,Angular gyrus posterior RH,DefaultB,DefaultC,0.691925659,0.216164505,0.082174833
419,Calcarine sulcus posterior medial,VisCent,VisPeri,0.664175455,0.209709227,0.124406599
420,Paracingulate sulcus posterior LH,SalVentAttnA,SalVentAttnA,0.619086874,0.126849569,0.251048069
421,Thalamus medial,No network found,No network found,0.668320389,0.101603079,0.230073416
422,Fusiform gyrus middle inferior RH,VisCent,VisCent,0.829198368,0.068176169,0.102630526
423,Caudate nucleus tail,No network found,No network found,0.416044065,0.15304269,0.430916502
424,Parieto-occipital sulcus postero-inferior RH,VisCent,VisPeri,0.50916539,0.393844628,0.096770897
425,Cerebellum Crus I superior,VisCent,VisCent,0.733217352,0.033554848,0.226859016
426,Temporal pole RH,LimbicA,DefaultB,0.768033999,0.140726293,0.067907968
427,Lingual gyrus anterior,VisCent,VisPeri,0.709260473,0.042417436,0.248332127
428,Cerebrospinal fluid (between postcentral gyrus and skull),SomMotA,SomMotA,0.259888853,0.068094751,0.084048754
429,Cerebellum Crus II RH,No network found,No network found,0.744744197,0.222710955,0.032034283
430,Corpus callosum anterior body,No network found,No network found,0.165811343,0.444593939,0.389593453
431,Superior occipital gyrus RH,VisCent,VisCent,0.696967764,0.201243335,0.09086667
432,Subparietal sulcus inferior LH,DefaultB,DefaultA,0.643890632,0.294685988,0.061419274
433,Intraparietal sulcus mid-posterior RH,DorsAttnB,DorsAttnA,0.460455357,0.447256783,0.091765312
434,Hippocampus posterior,No network found,No network found,0.296411789,0.271511513,0.432076677
435,Cuneus anterior,VisCent,VisPeri,0.693141513,0.203611906,0.10323641
436,Precuneus antero-superior,DorsAttnB,DorsAttnB,0.607688617,0.137941025,0.252463421
437,Central sulcus inferior,SomMotA,SomMotB,0.544180606,0.389950198,0.06588618
438,Central sulcus mid-inferior RH,SomMotA,SomMotB,0.510695489,0.411591127,0.077340008
439,Precentral sulcus inferior RH,DorsAttnB,ContA,0.688999119,0.197358834,0.107619482
440,Superior longitudinal fasciculus I,No network found,DorsAttnB,0.05312335,0.946630694,0.000249175
441,Middle frontal gyrus anterior medial RH,SalVentAttnA,SalVentAttnB,0.538547303,0.431870295,0.028998576
442,Cerebellum Crus I posterior LH,No network found,No network found,0.849412137,0.058036711,0.085389362
443,Superior temporal sulcus middle LH,DefaultB,TempPar,0.808436576,0.100397856,0.090620992
444,Cerebrospinal fluid (between intraparietal sulcus and skull RH),ContA,ContB,0.605302742,0.071515579,0.147612006
445,Forceps minor RH,No network found,ContB,0.078848799,0.920366519,0.000789332
446,Forceps major,No network found,No network found,0.157852287,0.837706165,0.004437784
447,Superior temporal sulcus middle-inferior RH,DefaultB,TempPar,0.637254453,0.311489273,0.05123416
448,Lingual gyrus mid-anterior LH,VisCent,VisPeri,0.689534795,0.270938456,0.039544802
449,Middle frontal gyrus mid-posterior lateral LH,ContA,ContB,0.598892298,0.308317877,0.072132547
450,Cerebellum superior posterior fissure LH,No network found,No network found,0.821439005,0.147359869,0.031011076
451,Fusiform gyrus middle RH,VisCent,VisCent,0.640199593,0.3259268,0.03387467
452,Medulla oblongata superior,No network found,No network found,0.527587287,0.35354841,0.118853926
453,Superior occipital gyrus superior RH,DorsAttnB,DorsAttnA,0.553118425,0.201439604,0.195756496
454,Superior longitudinal fasciculus III posterior RH,No network found,No network found,0.020325474,0.979554972,0.000129974
455,Frontomarginal sulcus,LimbicA,LimbicB,0.606495088,0.316538491,0.05519162
456,Superior longitudinal fasciculus III middle RH,No network found,No network found,0.093262295,0.889663132,0.017070125
457,Inferior frontal sulcus mid-anterior LH,ContA,ContA,0.638708337,0.253342899,0.079257396
458,Cerebrospinal fluid (between superior frontal gyrus middle superior and skull),DefaultB,DefaultB,0.492972394,0.021097743,0.14128735
459,Central sulcus LH,SomMotA,SomMotB,0.570922966,0.334189912,0.084858147
460,Intraparietal sulcus posterior RH,DorsAttnB,DorsAttnA,0.475384986,0.450622762,0.070861131
461,Precuneus inferior ,DefaultB,DefaultA,0.740305407,0.100671615,0.159028368
462,Heschl’s gyrus RH,SomMotA,SomMotB,0.721826532,0.10110165,0.151891374
463,Intraparietal sulcus posterior LH,ContA,ContA,0.521556481,0.39708796,0.078642222
464,Lateral ventricles anterior horns,No network found,No network found,0.295519085,0.02692429,0.677562317
465,Cerebrospinal fluid (between postcentral sulcus and skull RH),SomMotA,SomMotA,0.471512226,0.190942743,0.140548513
466,Central sulcus superior LH,SomMotA,SomMotA,0.420234935,0.49210841,0.085594344
467,External capsule middle LH,SalVentAttnA,SalVentAttnA,0.739448773,0.249987937,0.010578426
468,Putamen RH,No network found,No network found,0.501976765,0.497826724,0.000199584
469,Cerebrospinal fluid (between superior parietal lobule posterior and skull RH),DorsAttnB,DorsAttnA,0.499255539,0.088511002,0.159335486
470,Insula superior,SalVentAttnA,SalVentAttnA,0.80171039,0.118674543,0.074126405
471,Heschl’s gyrus posterior RH,SomMotA,SomMotB,0.673933044,0.222210761,0.103847151
472,Optic radiation RH,No network found,No network found,0.045413111,0.953175947,0.001402132
473,Anterior parts of occipitotemporal and collateral sulci LH,LimbicA,LimbicA,0.548879512,0.413961493,0.036462353
474,Cingulate sulcus mid-posterior ,SalVentAttnA,SalVentAttnA,0.575068577,0.398911891,0.026023868
475,Middle frontal sulcus mid-anterior LH,ContA,SalVentAttnB,0.465215083,0.510977739,0.022272309
476,Ventromedial prefrontal cortex posterior,LimbicA,LimbicB,0.654061239,0.276824702,0.069125901
477,Cerebrospinal fluid (between superior parietal lobule and skull LH),DorsAttnB,DorsAttnB,0.383078276,0.06775507,0.13907371
478,Cerebellum VI posterior LH,VisCent,VisCent,0.870035355,0.041043692,0.08893963
479,Ventromedial prefrontal cortex anterior,DefaultB,LimbicB,0.586667239,0.268300783,0.143981806
480,Putamen postero-superior,No network found,No network found,0.526602683,0.473234967,0.000174243
481,Cerebellum VI  LH,No network found,No network found,0.889806951,0.096225436,0.013976184
482,Cerebellum Crus I superior RH,No network found,No network found,0.846046892,0.04144433,0.110223028
483,Superior longitudinal fasciculus III anterior RH,No network found,No network found,0.01178538,0.987998279,0.000214056
484,Midbrain inferior,No network found,No network found,0.579708897,0.381526466,0.038767644
485,Postcentral gyrus middle RH,DorsAttnB,DorsAttnB,0.434808411,0.05836386,0.21657899
486,Paracingulate sulcus mid-posterior RH,ContA,ContB,0.545644231,0.387044639,0.066861598
487,Fusiform gyrus posterior LH,VisCent,VisCent,0.558699849,0.412256164,0.029052176
488,Hippocampus middle,No network found,No network found,0.617027966,0.331789855,0.051197698
489,Corpus callosum rostrum,LimbicA,LimbicB,0.63860116,0.274693367,0.085747477
490,Orbitofrontal cortex,ContA,LimbicB,0.617487693,0.342877073,0.039377708
491,Cerebellum Crus II medial RH,No network found,No network found,0.630457316,0.361532948,0.008016378
492,Cerebellum IV superior,No network found,No network found,0.875831066,0.072096838,0.05205553
493,Cingulate sulcus posterior LH,SomMotA,SomMotA,0.688177236,0.257625095,0.054196739
494,Superior parietal lobule superior,DorsAttnB,DorsAttnB,0.581831956,0.232739876,0.17243137
495,Lingual gyrus middle RH,VisCent,VisPeri,0.540080688,0.4364065,0.023518656
496,Corpus callosum isthmus posterior,No network found,ContC,0.058457628,0.941126294,0.000417149
497,Precuneus superior,DorsAttnB,ContC,0.53262401,0.029299429,0.270372264
498,Inferior occipital gyrus posterior RH,VisCent,VisCent,0.63869787,0.292218296,0.065387677
499,Callosomarginal sulcus inferior,SalVentAttnA,SalVentAttnA,0.602679428,0.356261625,0.041069823
500,Superior frontal sulcus posterior RH,DorsAttnB,DorsAttnB,0.615499124,0.264516355,0.116286209
501,Inferior fronto-occipital fasciculus posterior LH,No network found,No network found,0.214325734,0.605483007,0.180191495
502,Central sulcus mid-superior ,SomMotA,SomMotA,0.470216358,0.407373207,0.122328576
503,Cerebrospinal fluid (between inferior frontal sulcus and skull LH),ContA,ContA,0.524210152,0.052491901,0.172495322
504,Cerebellum Crus I anterior LH,No network found,No network found,0.681471888,0.304613043,0.013364418
505,Central operculum anterior RH,SalVentAttnA,SomMotB,0.342846302,0.644569071,0.012590637
506,Corpus callosum splenium,No network found,No network found,0.174880943,0.442820413,0.382315374
507,Superior occipital sulcus RH,DorsAttnB,DorsAttnA,0.494671495,0.458875999,0.046466755
508,Superior temporal gyrus superior LH,SomMotA,SomMotB,0.73042931,0.046016168,0.178493726
509,Middle temporal gyrus mid-posterior LH,SalVentAttnA,TempPar,0.691444654,0.205172354,0.078883626
510,Insula postero-inferior RH,SalVentAttnA,SalVentAttnA,0.8388826,0.139671923,0.021460774
511,Parieto-occipital sulcus middle LH,DefaultB,ContC,0.742030125,0.087003424,0.170947909
512,Precentral sulcus superior RH,DorsAttnB,DorsAttnB,0.622743322,0.314314771,0.062787499
